time,value,time [s],norm_data
2026-05-21 14:22:22.298149+02:00,25.017,101.068852,0.03751542288557275
2026-05-21 14:22:22.590690+02:00,25.018,101.361393,0.03851542288557397
2026-05-21 14:22:22.881490+02:00,25.02,101.652193,0.04051542288557286
2026-05-21 14:22:23.173781+02:00,25.019,101.944484,0.03951542288557164
2026-05-21 14:22:23.472077+02:00,25.019,102.24278,0.03951542288557164
2026-05-21 14:22:23.760736+02:00,25.022,102.531439,0.04251542288557175
2026-05-21 14:22:24.052748+02:00,25.017,102.823451,0.03751542288557275
2026-05-21 14:22:24.344616+02:00,25.014,103.115319,0.03451542288557263
2026-05-21 14:22:24.646598+02:00,25.017,103.417301,0.03751542288557275
2026-05-21 14:22:24.947370+02:00,25.012,103.718073,0.03251542288557374
2026-05-21 14:22:25.238667+02:00,25.015,104.00937,0.035515422885573855
2026-05-21 14:22:25.533881+02:00,25.019,104.304584,0.03951542288557164
2026-05-21 14:22:25.826913+02:00,25.018,104.597616,0.03851542288557397
2026-05-21 14:22:26.121370+02:00,25.021,104.892073,0.04151542288557408
2026-05-21 14:22:26.420120+02:00,25.018,105.190823,0.03851542288557397
2026-05-21 14:22:26.708949+02:00,25.019,105.479652,0.03951542288557164
2026-05-21 14:22:27.007283+02:00,25.02,105.777986,0.04051542288557286
2026-05-21 14:22:27.298320+02:00,25.019,106.069023,0.03951542288557164
2026-05-21 14:22:27.588389+02:00,25.018,106.359092,0.03851542288557397
2026-05-21 14:22:27.879544+02:00,25.02,106.650247,0.04051542288557286
2026-05-21 14:22:28.170537+02:00,25.019,106.94124,0.03951542288557164
2026-05-21 14:22:28.460244+02:00,25.018,107.230947,0.03851542288557397
