time,value,time [s],norm_data
2026-05-21 14:22:16.724332+02:00,25.926,95.496962,0.38241144278606853
2026-05-21 14:22:17.019598+02:00,25.928,95.792228,0.384411442786071
2026-05-21 14:22:17.313933+02:00,25.925,96.086563,0.38141144278607086
2026-05-21 14:22:17.611418+02:00,25.927,96.384048,0.38341144278606976
2026-05-21 14:22:17.901446+02:00,25.926,96.674076,0.38241144278606853
2026-05-21 14:22:18.192289+02:00,25.926,96.964919,0.38241144278606853
2026-05-21 14:22:18.492812+02:00,25.926,97.265442,0.38241144278606853
2026-05-21 14:22:18.786787+02:00,25.924,97.559417,0.38041144278606964
2026-05-21 14:22:19.080665+02:00,25.924,97.853295,0.38041144278606964
2026-05-21 14:22:19.373699+02:00,25.924,98.146329,0.38041144278606964
2026-05-21 14:22:19.664709+02:00,25.922,98.437339,0.37841144278607075
2026-05-21 14:22:19.955477+02:00,25.924,98.728107,0.38041144278606964
2026-05-21 14:22:20.245363+02:00,25.923,99.017993,0.3794114427860684
2026-05-21 14:22:20.538110+02:00,25.927,99.31074,0.38341144278606976
2026-05-21 14:22:20.837287+02:00,25.925,99.609917,0.38141144278607086
2026-05-21 14:22:21.128957+02:00,25.925,99.901587,0.38141144278607086
2026-05-21 14:22:21.423587+02:00,25.925,100.196217,0.38141144278607086
2026-05-21 14:22:21.716208+02:00,25.924,100.488838,0.38041144278606964
2026-05-21 14:22:22.007345+02:00,25.924,100.779975,0.38041144278606964
2026-05-21 14:22:22.297621+02:00,25.927,101.070251,0.38341144278606976
2026-05-21 14:22:22.590150+02:00,25.924,101.36278,0.38041144278606964
2026-05-21 14:22:22.882557+02:00,25.925,101.655187,0.38141144278607086
2026-05-21 14:22:23.174980+02:00,25.924,101.94761,0.38041144278606964
2026-05-21 14:22:23.470905+02:00,25.92,102.243535,0.37641144278607186
2026-05-21 14:22:23.762560+02:00,25.924,102.53519,0.38041144278606964
2026-05-21 14:22:24.052217+02:00,25.924,102.824847,0.38041144278606964
2026-05-21 14:22:24.347005+02:00,25.922,103.119635,0.37841144278607075
2026-05-21 14:22:24.647771+02:00,25.922,103.420401,0.37841144278607075
2026-05-21 14:22:24.946646+02:00,25.925,103.719276,0.38141144278607086
2026-05-21 14:22:25.238130+02:00,25.923,104.01076,0.3794114427860684
2026-05-21 14:22:25.532563+02:00,25.924,104.305193,0.38041144278606964
2026-05-21 14:22:25.827435+02:00,25.924,104.600065,0.38041144278606964
2026-05-21 14:22:26.120673+02:00,25.925,104.893303,0.38141144278607086
2026-05-21 14:22:26.418929+02:00,25.923,105.191559,0.3794114427860684
2026-05-21 14:22:26.717396+02:00,25.924,105.490026,0.38041144278606964
2026-05-21 14:22:27.007980+02:00,25.923,105.78061,0.3794114427860684
